id,issuer,expiration_date,coupon,type,amount
MBS001,A,2025-03-15,5.5,GNMA II,500000
MBS002,A,2025-03-15,5.5,GNMA II,1000000
MBS003,A,2025-04-15,6.0,GNMA II,1500000
MBS004,J,2025-04-15,6.0,GNMA II,500000
MBS005,C,2025-05-15,6.5,GNMA II,1000000
MBS006,A,2025-05-15,6.5,GNMA II,2000000
MBS007,E,2025-03-15,5.75,CONV,1500000
MBS008,A,2025-03-15,5.75,CONV,500000
MBS009,B,2025-04-15,6.25,CONV,1000000
MBS010,A,2025-04-15,6.25,CONV,500000
MBS011,B,2025-03-15,5.5,GNMA II,2000000
MBS012,F,2025-03-15,5.5,GNMA II,1000000
MBS013,B,2025-04-15,5.75,GNMA II,1500000
MBS014,G,2025-04-15,5.75,GNMA II,500000
MBS015,B,2025-05-15,6.0,GNMA II,1000000
MBS016,I,2025-05-15,6.0,GNMA II,500000
MBS017,B,2025-03-15,6.25,CONV,1500000
MBS018,C,2025-03-15,6.25,CONV,1000000
MBS019,B,2025-04-15,6.5,CONV,2000000
MBS020,D,2025-04-15,6.5,CONV,500000
MBS021,C,2025-03-15,5.75,GNMA II,1500000
MBS022,H,2025-03-15,5.75,GNMA II,2000000
MBS023,C,2025-04-15,6.0,GNMA II,1000000
MBS024,E,2025-04-15,6.0,GNMA II,1500000
MBS025,C,2025-05-15,6.25,GNMA II,2000000
MBS026,F,2025-05-15,6.25,GNMA II,1000000
MBS027,C,2025-03-15,6.5,CONV,1500000
MBS028,B,2025-03-15,6.5,CONV,500000
MBS029,C,2025-04-15,6.75,CONV,1000000
MBS030,G,2025-04-15,6.75,CONV,2000000
MBS031,D,2025-03-15,5.5,GNMA II,1000000
MBS032,J,2025-03-15,5.5,GNMA II,1500000
MBS033,D,2025-04-15,5.75,GNMA II,500000
MBS034,E,2025-04-15,5.75,GNMA II,2000000
MBS035,D,2025-05-15,6.0,GNMA II,1000000
MBS036,A,2025-05-15,6.0,GNMA II,1500000
MBS037,D,2025-03-15,6.25,CONV,2000000
MBS038,H,2025-03-15,6.25,CONV,500000
MBS039,D,2025-04-15,6.5,CONV,1500000
MBS040,I,2025-04-15,6.5,CONV,1000000
MBS041,E,2025-03-15,5.75,GNMA II,2000000
MBS042,C,2025-03-15,5.75,GNMA II,1000000
MBS043,E,2025-04-15,6.0,GNMA II,1500000
MBS044,D,2025-04-15,6.0,GNMA II,500000
MBS045,E,2025-05-15,6.25,GNMA II,1000000
MBS046,G,2025-05-15,6.25,GNMA II,1500000
MBS047,E,2025-03-15,6.5,CONV,2000000
MBS048,F,2025-03-15,6.5,CONV,1000000
MBS049,E,2025-04-15,6.75,CONV,500000
MBS050,A,2025-04-15,6.75,CONV,1500000
MBS051,F,2025-03-15,6.0,GNMA II,1000000
MBS052,B,2025-03-15,6.0,GNMA II,500000
MBS053,F,2025-04-15,6.25,GNMA II,1500000
MBS054,C,2025-04-15,6.25,GNMA II,1000000
MBS055,F,2025-05-15,6.5,GNMA II,2000000
MBS056,I,2025-05-15,6.5,GNMA II,1500000
MBS057,F,2025-03-15,6.75,CONV,500000
MBS058,J,2025-03-15,6.75,CONV,1000000
MBS059,F,2025-04-15,7.0,CONV,1500000
MBS060,H,2025-04-15,7.0,CONV,1000000
MBS061,G,2025-03-15,6.25,GNMA II,500000
MBS062,D,2025-03-15,6.25,GNMA II,1500000
MBS063,G,2025-04-15,6.5,GNMA II,2000000
MBS064,E,2025-04-15,6.5,GNMA II,1000000
MBS065,G,2025-05-15,6.75,GNMA II,1500000
MBS066,A,2025-05-15,6.75,GNMA II,500000
MBS067,G,2025-03-15,7.0,CONV,1000000
MBS068,B,2025-03-15,7.0,CONV,1500000
MBS069,G,2025-04-15,7.25,CONV,2000000
MBS070,C,2025-04-15,7.25,CONV,500000
MBS071,H,2025-03-15,6.5,GNMA II,1000000
MBS072,D,2025-03-15,6.5,GNMA II,1500000
MBS073,H,2025-04-15,6.75,GNMA II,2000000
MBS074,E,2025-04-15,6.75,GNMA II,1000000
MBS075,H,2025-05-15,7.0,GNMA II,500000
MBS076,F,2025-05-15,7.0,GNMA II,1500000
MBS077,H,2025-03-15,7.25,CONV,1000000
MBS078,G,2025-03-15,7.25,CONV,500000
MBS079,H,2025-04-15,7.5,CONV,1500000
MBS080,I,2025-04-15,7.5,CONV,2000000
MBS081,I,2025-03-15,6.75,GNMA II,1000000
MBS082,J,2025-03-15,6.75,GNMA II,500000
MBS083,I,2025-04-15,7.0,GNMA II,1500000
MBS084,A,2025-04-15,7.0,GNMA II,1000000
MBS085,I,2025-05-15,7.25,GNMA II,2000000
MBS086,B,2025-05-15,7.25,GNMA II,1500000
MBS087,I,2025-03-15,7.5,CONV,500000
MBS088,C,2025-03-15,7.5,CONV,1000000
MBS089,I,2025-04-15,5.5,CONV,2000000
MBS090,D,2025-04-15,5.5,CONV,1500000
MBS091,J,2025-03-15,5.75,GNMA II,2000000
MBS092,E,2025-03-15,5.75,GNMA II,1000000
MBS093,J,2025-04-15,6.0,GNMA II,500000
MBS094,F,2025-04-15,6.0,GNMA II,1500000
MBS095,J,2025-05-15,6.25,GNMA II,1000000
MBS096,G,2025-05-15,6.25,GNMA II,500000
MBS097,J,2025-03-15,6.5,CONV,1500000
MBS098,H,2025-03-15,6.5,CONV,1000000
MBS099,J,2025-04-15,6.75,CONV,2000000
MBS100,I,2025-04-15,6.75,CONV,1500000