loan_number,note_rate,note_type,loan_amount,investor
LOAN-00001,5.75,GNMA II,613916.36,JPMorgan
LOAN-00002,6.25,GNMA II,610259.27,MorganStanley
LOAN-00003,7.5,GNMA II,505154.61,BankOfAmerica
LOAN-00004,5.5,GNMA II,237419.34,GoldmanSachs
LOAN-00005,5.5,GNMA II,595534.12,MorganStanley
LOAN-00006,7.5,CONV,238717.25,GoldmanSachs
LOAN-00007,6.5,GNMA II,626341.3,JPMorgan
LOAN-00008,7.0,CONV,280067.37,JPMorgan
LOAN-00009,6.75,GNMA II,146777.01,BankOfAmerica
LOAN-00010,6.75,CONV,514682.74,BankOfAmerica
LOAN-00011,7.25,GNMA II,780643.35,CitiBank
LOAN-00012,5.75,CONV,677171.36,GoldmanSachs
LOAN-00013,6.75,GNMA II,587291.72,BankOfAmerica
LOAN-00014,6.25,CONV,789359.49,JPMorgan
LOAN-00015,5.75,CONV,280140.99,MorganStanley
LOAN-00016,6.75,GNMA II,346530.3,JPMorgan
LOAN-00017,6.5,GNMA II,518574.32,JPMorgan
LOAN-00018,7.5,GNMA II,197649.8,CitiBank
LOAN-00019,6.5,GNMA II,572922.26,BankOfAmerica
LOAN-00020,6.25,GNMA II,659632.98,CitiBank
LOAN-00021,6.5,GNMA II,231907.65,GoldmanSachs
LOAN-00022,6.75,GNMA II,551915.84,CitiBank
LOAN-00023,7.25,GNMA II,270713.72,JPMorgan
LOAN-00024,7.5,CONV,617849.94,CitiBank
LOAN-00025,7.0,CONV,237910.95,JPMorgan
LOAN-00026,7.5,CONV,145454.78,BankOfAmerica
LOAN-00027,5.75,GNMA II,531761.15,MorganStanley
LOAN-00028,7.0,GNMA II,357032.46,GoldmanSachs
LOAN-00029,7.25,CONV,779176.43,BankOfAmerica
LOAN-00030,5.75,CONV,633391.09,WellsFargo
LOAN-00031,5.75,CONV,393030.98,CitiBank
LOAN-00032,5.5,CONV,779759.43,JPMorgan
LOAN-00033,7.5,GNMA II,706773.37,WellsFargo
LOAN-00034,7.5,GNMA II,190044.27,JPMorgan
LOAN-00035,7.5,GNMA II,511240.1,CitiBank
LOAN-00036,5.5,GNMA II,748951.0,WellsFargo
LOAN-00037,6.25,GNMA II,253427.55,GoldmanSachs
LOAN-00038,5.75,GNMA II,606973.47,BankOfAmerica
LOAN-00039,7.5,GNMA II,172441.85,CitiBank
LOAN-00040,7.5,GNMA II,270840.77,GoldmanSachs
LOAN-00041,7.0,GNMA II,748817.71,MorganStanley
LOAN-00042,6.25,CONV,367274.46,MorganStanley
LOAN-00043,6.75,CONV,727722.14,CitiBank
LOAN-00044,5.75,GNMA II,241782.08,WellsFargo
LOAN-00045,5.5,GNMA II,503676.88,BankOfAmerica
LOAN-00046,5.75,GNMA II,244838.08,BankOfAmerica
LOAN-00047,6.75,GNMA II,450192.41,WellsFargo
LOAN-00048,7.25,GNMA II,468248.43,MorganStanley
LOAN-00049,7.25,GNMA II,644925.99,CitiBank
LOAN-00050,6.25,GNMA II,149790.19,CitiBank
LOAN-00051,6.75,CONV,375993.64,MorganStanley
LOAN-00052,5.5,GNMA II,123641.13,MorganStanley
LOAN-00053,6.75,GNMA II,259032.56,JPMorgan
LOAN-00054,7.5,CONV,180931.25,JPMorgan
LOAN-00055,6.5,CONV,259860.64,BankOfAmerica
LOAN-00056,7.25,GNMA II,116423.6,GoldmanSachs
LOAN-00057,5.5,GNMA II,746984.23,JPMorgan
LOAN-00058,6.0,CONV,429661.61,JPMorgan
LOAN-00059,7.0,GNMA II,198538.73,BankOfAmerica
LOAN-00060,7.0,CONV,747093.01,CitiBank
LOAN-00061,6.5,CONV,581545.88,MorganStanley
LOAN-00062,7.5,CONV,191453.71,WellsFargo
LOAN-00063,6.25,GNMA II,497009.81,GoldmanSachs
LOAN-00064,5.5,CONV,121159.0,GoldmanSachs
LOAN-00065,7.25,GNMA II,120953.3,GoldmanSachs
LOAN-00066,5.75,GNMA II,129335.36,BankOfAmerica
LOAN-00067,6.25,CONV,166318.36,GoldmanSachs
LOAN-00068,6.25,GNMA II,525954.69,CitiBank
LOAN-00069,7.5,CONV,752988.51,JPMorgan
LOAN-00070,6.75,GNMA II,271242.45,JPMorgan
LOAN-00071,6.5,CONV,307647.58,BankOfAmerica
LOAN-00072,5.5,CONV,527234.66,GoldmanSachs
LOAN-00073,5.75,GNMA II,467096.77,GoldmanSachs
LOAN-00074,6.5,GNMA II,751946.75,BankOfAmerica
LOAN-00075,6.25,CONV,285190.92,CitiBank
LOAN-00076,7.5,CONV,520407.99,MorganStanley
LOAN-00077,7.5,GNMA II,560861.51,GoldmanSachs
LOAN-00078,6.5,GNMA II,756029.6,JPMorgan
LOAN-00079,6.5,GNMA II,720593.15,MorganStanley
LOAN-00080,7.5,GNMA II,276090.71,GoldmanSachs
LOAN-00081,6.25,CONV,226590.06,MorganStanley
LOAN-00082,6.5,CONV,260807.3,BankOfAmerica
LOAN-00083,5.75,CONV,677130.62,BankOfAmerica
LOAN-00084,5.5,CONV,635205.84,MorganStanley
LOAN-00085,6.5,GNMA II,613686.25,GoldmanSachs
LOAN-00086,7.0,GNMA II,160549.19,MorganStanley
LOAN-00087,6.0,GNMA II,680908.41,GoldmanSachs
LOAN-00088,7.5,GNMA II,389446.43,BankOfAmerica
LOAN-00089,6.5,CONV,727266.67,BankOfAmerica
LOAN-00090,6.75,GNMA II,571088.02,MorganStanley
LOAN-00091,5.75,CONV,641683.69,CitiBank
LOAN-00092,6.0,GNMA II,702516.1,JPMorgan
LOAN-00093,7.0,GNMA II,209139.68,WellsFargo
LOAN-00094,7.0,GNMA II,272100.11,MorganStanley
LOAN-00095,5.75,CONV,707960.08,CitiBank
LOAN-00096,6.25,GNMA II,667942.36,CitiBank
LOAN-00097,6.75,CONV,670786.19,JPMorgan
LOAN-00098,6.25,GNMA II,555223.89,CitiBank
LOAN-00099,6.75,CONV,702334.12,WellsFargo
LOAN-00100,6.75,CONV,569253.05,GoldmanSachs
LOAN-00101,6.75,GNMA II,163046.06,WellsFargo
LOAN-00102,6.0,CONV,107545.18,GoldmanSachs
LOAN-00103,7.0,CONV,604552.44,WellsFargo
LOAN-00104,7.0,GNMA II,357340.71,GoldmanSachs
LOAN-00105,6.25,CONV,111958.3,CitiBank
LOAN-00106,5.5,GNMA II,342239.46,BankOfAmerica
LOAN-00107,6.75,CONV,557638.98,BankOfAmerica
LOAN-00108,6.5,CONV,560162.89,WellsFargo
LOAN-00109,7.0,CONV,479176.98,JPMorgan
LOAN-00110,7.0,CONV,567668.92,JPMorgan
LOAN-00111,6.5,CONV,474514.79,BankOfAmerica
LOAN-00112,6.5,CONV,231331.53,GoldmanSachs
LOAN-00113,6.75,CONV,398085.93,MorganStanley
LOAN-00114,6.25,CONV,651489.49,MorganStanley
LOAN-00115,6.0,GNMA II,284326.21,MorganStanley
LOAN-00116,6.75,GNMA II,669264.89,JPMorgan
LOAN-00117,6.5,GNMA II,660725.28,JPMorgan
LOAN-00118,5.5,GNMA II,256286.63,CitiBank
LOAN-00119,5.75,CONV,378397.53,MorganStanley
LOAN-00120,6.25,CONV,435951.56,JPMorgan
LOAN-00121,6.0,GNMA II,722715.07,BankOfAmerica
LOAN-00122,7.0,GNMA II,206638.41,MorganStanley
LOAN-00123,7.5,CONV,116157.24,JPMorgan
LOAN-00124,5.75,CONV,176004.16,CitiBank
LOAN-00125,7.5,CONV,764028.52,CitiBank
LOAN-00126,7.5,CONV,678009.8,GoldmanSachs
LOAN-00127,7.25,GNMA II,615431.92,CitiBank
LOAN-00128,7.25,CONV,621279.29,MorganStanley
LOAN-00129,6.5,CONV,531258.87,WellsFargo
LOAN-00130,7.25,GNMA II,593752.3,JPMorgan
LOAN-00131,6.5,CONV,310190.89,GoldmanSachs
LOAN-00132,5.75,GNMA II,188598.07,CitiBank
LOAN-00133,6.0,GNMA II,126244.77,CitiBank
LOAN-00134,6.75,CONV,379357.45,JPMorgan
LOAN-00135,7.0,CONV,731483.7,GoldmanSachs
LOAN-00136,5.5,CONV,423425.41,WellsFargo
LOAN-00137,6.5,CONV,694482.52,CitiBank
LOAN-00138,7.5,GNMA II,431525.22,WellsFargo
LOAN-00139,7.0,CONV,100897.87,WellsFargo
LOAN-00140,7.0,GNMA II,685164.08,JPMorgan
LOAN-00141,7.5,GNMA II,732988.78,GoldmanSachs
LOAN-00142,5.5,GNMA II,542779.75,JPMorgan
LOAN-00143,7.25,GNMA II,116204.94,CitiBank
LOAN-00144,6.75,GNMA II,407383.51,WellsFargo
LOAN-00145,7.0,CONV,621447.07,CitiBank
LOAN-00146,6.5,GNMA II,418620.92,MorganStanley
LOAN-00147,7.5,GNMA II,799933.64,WellsFargo
LOAN-00148,6.25,GNMA II,642487.8,MorganStanley
LOAN-00149,5.5,GNMA II,763720.45,JPMorgan
LOAN-00150,5.5,GNMA II,251752.36,CitiBank
LOAN-00151,5.75,GNMA II,414824.47,WellsFargo
LOAN-00152,6.75,GNMA II,516242.74,MorganStanley
LOAN-00153,5.75,GNMA II,774598.96,BankOfAmerica
LOAN-00154,5.5,CONV,494573.64,CitiBank
LOAN-00155,7.0,GNMA II,134717.46,MorganStanley
LOAN-00156,6.25,GNMA II,581978.96,WellsFargo
LOAN-00157,5.75,GNMA II,329986.71,CitiBank
LOAN-00158,6.75,GNMA II,444291.77,WellsFargo
LOAN-00159,5.5,CONV,672078.26,BankOfAmerica
LOAN-00160,7.0,CONV,537621.28,CitiBank
LOAN-00161,6.0,CONV,206818.61,GoldmanSachs
LOAN-00162,6.5,CONV,414709.12,MorganStanley
LOAN-00163,6.5,CONV,693233.48,BankOfAmerica
LOAN-00164,6.5,CONV,255581.68,CitiBank
LOAN-00165,7.0,CONV,100664.0,WellsFargo
LOAN-00166,6.0,CONV,232726.29,WellsFargo
LOAN-00167,6.75,CONV,713830.39,MorganStanley
LOAN-00168,6.5,GNMA II,451971.62,JPMorgan
LOAN-00169,5.75,GNMA II,598453.76,CitiBank
LOAN-00170,7.5,GNMA II,577238.72,MorganStanley
LOAN-00171,7.25,CONV,650911.67,BankOfAmerica
LOAN-00172,6.5,GNMA II,371168.81,JPMorgan
LOAN-00173,6.5,CONV,420747.55,GoldmanSachs
LOAN-00174,6.75,CONV,797574.65,GoldmanSachs
LOAN-00175,6.75,CONV,586055.56,WellsFargo
LOAN-00176,6.5,CONV,245987.39,MorganStanley
LOAN-00177,6.25,CONV,166079.41,GoldmanSachs
LOAN-00178,6.0,GNMA II,235796.94,CitiBank
LOAN-00179,6.5,CONV,785967.65,JPMorgan
LOAN-00180,6.5,GNMA II,339834.37,WellsFargo
LOAN-00181,5.5,GNMA II,277504.16,BankOfAmerica
LOAN-00182,7.5,CONV,582140.52,JPMorgan
LOAN-00183,7.25,GNMA II,708358.21,GoldmanSachs
LOAN-00184,6.5,CONV,424674.23,WellsFargo
LOAN-00185,6.0,GNMA II,261784.44,CitiBank
LOAN-00186,5.75,GNMA II,368509.36,BankOfAmerica
LOAN-00187,5.5,GNMA II,187422.26,GoldmanSachs
LOAN-00188,6.5,GNMA II,795621.05,BankOfAmerica
LOAN-00189,7.5,CONV,516548.71,GoldmanSachs
LOAN-00190,6.25,CONV,404370.41,CitiBank
LOAN-00191,6.5,CONV,299873.78,GoldmanSachs
LOAN-00192,5.5,GNMA II,762264.94,JPMorgan
LOAN-00193,6.25,CONV,555508.26,JPMorgan
LOAN-00194,6.25,GNMA II,477434.42,JPMorgan
LOAN-00195,5.5,CONV,404362.67,GoldmanSachs
LOAN-00196,7.25,CONV,103500.7,WellsFargo
LOAN-00197,6.5,CONV,131249.43,JPMorgan
LOAN-00198,6.5,GNMA II,386100.06,GoldmanSachs
LOAN-00199,6.25,GNMA II,734056.24,JPMorgan
LOAN-00200,5.75,GNMA II,199464.41,WellsFargo
LOAN-00201,6.5,CONV,169534.63,MorganStanley
LOAN-00202,6.5,CONV,758726.89,GoldmanSachs
LOAN-00203,7.5,CONV,395186.38,GoldmanSachs
LOAN-00204,5.5,CONV,608864.42,GoldmanSachs
LOAN-00205,6.5,GNMA II,145755.36,MorganStanley
LOAN-00206,5.5,CONV,494897.83,JPMorgan
LOAN-00207,7.25,CONV,739572.41,JPMorgan
LOAN-00208,7.0,CONV,777719.77,CitiBank
LOAN-00209,6.75,CONV,319982.04,MorganStanley
LOAN-00210,5.75,GNMA II,317458.64,MorganStanley
LOAN-00211,7.25,CONV,557060.15,CitiBank
LOAN-00212,7.5,GNMA II,407474.65,WellsFargo
LOAN-00213,6.5,CONV,163463.55,CitiBank
LOAN-00214,7.5,GNMA II,553515.48,GoldmanSachs
LOAN-00215,7.25,CONV,119026.94,GoldmanSachs
LOAN-00216,6.75,CONV,530294.29,BankOfAmerica
LOAN-00217,6.25,CONV,475438.14,WellsFargo
LOAN-00218,7.25,CONV,167426.78,MorganStanley
LOAN-00219,6.25,GNMA II,303740.1,BankOfAmerica
LOAN-00220,7.5,CONV,147110.62,BankOfAmerica
LOAN-00221,7.25,GNMA II,546350.98,JPMorgan
LOAN-00222,7.25,CONV,446387.85,WellsFargo
LOAN-00223,7.0,CONV,785776.14,JPMorgan
LOAN-00224,7.25,GNMA II,356181.93,GoldmanSachs
LOAN-00225,7.5,GNMA II,702099.39,WellsFargo
LOAN-00226,7.0,CONV,752658.84,GoldmanSachs
LOAN-00227,6.5,GNMA II,283644.07,WellsFargo
LOAN-00228,7.25,GNMA II,401514.12,CitiBank
LOAN-00229,6.75,CONV,477380.54,GoldmanSachs
LOAN-00230,7.0,CONV,751653.62,JPMorgan
LOAN-00231,6.25,CONV,248164.96,CitiBank
LOAN-00232,5.5,CONV,616187.71,MorganStanley
LOAN-00233,7.0,CONV,791658.08,MorganStanley
LOAN-00234,6.0,CONV,774673.6,JPMorgan
LOAN-00235,7.5,CONV,706184.23,CitiBank
LOAN-00236,5.75,CONV,91050.27,JPMorgan
LOAN-00237,7.0,GNMA II,133876.34,WellsFargo
LOAN-00238,6.75,CONV,547882.39,WellsFargo
LOAN-00239,7.5,CONV,766980.51,MorganStanley
LOAN-00240,7.25,GNMA II,524570.81,JPMorgan
LOAN-00241,6.5,GNMA II,617671.78,CitiBank
LOAN-00242,5.75,GNMA II,399448.56,MorganStanley
LOAN-00243,6.5,GNMA II,113113.5,BankOfAmerica
LOAN-00244,6.5,CONV,349885.58,JPMorgan
LOAN-00245,6.25,CONV,487468.2,JPMorgan
LOAN-00246,6.0,GNMA II,136857.21,CitiBank
LOAN-00247,6.25,CONV,737236.89,JPMorgan
LOAN-00248,6.25,CONV,539291.33,CitiBank
LOAN-00249,6.5,GNMA II,727214.14,CitiBank
LOAN-00250,6.5,GNMA II,133180.57,WellsFargo
LOAN-00251,6.5,CONV,577025.73,CitiBank
LOAN-00252,6.5,GNMA II,799548.97,CitiBank
LOAN-00253,5.75,GNMA II,354582.29,WellsFargo
LOAN-00254,6.5,CONV,95796.51,MorganStanley
LOAN-00255,7.0,CONV,85830.54,MorganStanley
LOAN-00256,5.5,CONV,679644.01,WellsFargo
LOAN-00257,6.25,CONV,237683.27,JPMorgan
LOAN-00258,6.5,GNMA II,532338.63,MorganStanley
LOAN-00259,5.5,CONV,647799.55,BankOfAmerica
LOAN-00260,6.75,GNMA II,144896.03,WellsFargo
LOAN-00261,6.75,CONV,206460.85,JPMorgan
LOAN-00262,7.5,CONV,462213.71,WellsFargo
LOAN-00263,6.0,CONV,738115.25,CitiBank
LOAN-00264,6.5,CONV,659047.43,CitiBank
LOAN-00265,5.75,GNMA II,622989.08,JPMorgan
LOAN-00266,7.0,CONV,145018.07,CitiBank
LOAN-00267,5.5,CONV,466332.06,CitiBank
LOAN-00268,6.75,CONV,500883.27,MorganStanley
LOAN-00269,6.75,GNMA II,565882.32,CitiBank
LOAN-00270,5.5,CONV,738984.25,JPMorgan
LOAN-00271,5.75,CONV,734759.1,WellsFargo
LOAN-00272,7.0,GNMA II,180639.45,BankOfAmerica
LOAN-00273,6.5,CONV,163606.75,JPMorgan
LOAN-00274,7.5,GNMA II,359825.0,WellsFargo
LOAN-00275,7.5,CONV,502885.05,MorganStanley
LOAN-00276,6.0,CONV,551543.77,CitiBank
LOAN-00277,7.0,CONV,103555.73,WellsFargo
LOAN-00278,6.25,CONV,400181.02,JPMorgan
LOAN-00279,6.75,GNMA II,786267.96,WellsFargo
LOAN-00280,7.5,CONV,123596.06,WellsFargo
LOAN-00281,6.25,GNMA II,763287.77,CitiBank
LOAN-00282,5.75,GNMA II,542027.22,GoldmanSachs
LOAN-00283,5.5,GNMA II,646492.11,JPMorgan
LOAN-00284,6.0,GNMA II,129399.31,GoldmanSachs
LOAN-00285,6.25,GNMA II,665398.15,JPMorgan
LOAN-00286,6.75,GNMA II,647823.5,GoldmanSachs
LOAN-00287,5.5,CONV,698052.41,JPMorgan
LOAN-00288,6.0,CONV,654929.95,BankOfAmerica
LOAN-00289,5.5,GNMA II,90699.44,JPMorgan
LOAN-00290,6.75,GNMA II,205457.27,BankOfAmerica
LOAN-00291,6.0,CONV,458781.58,MorganStanley
LOAN-00292,5.75,CONV,402758.15,WellsFargo
LOAN-00293,7.5,GNMA II,405443.9,JPMorgan
LOAN-00294,5.5,CONV,409790.62,BankOfAmerica
LOAN-00295,5.5,CONV,690054.95,CitiBank
LOAN-00296,5.75,CONV,592928.95,CitiBank
LOAN-00297,5.75,GNMA II,311920.51,JPMorgan
LOAN-00298,5.75,GNMA II,278011.52,MorganStanley
LOAN-00299,7.5,CONV,354251.17,GoldmanSachs
LOAN-00300,7.5,CONV,406675.1,GoldmanSachs
LOAN-00301,7.0,GNMA II,651029.19,BankOfAmerica
LOAN-00302,7.5,GNMA II,389650.36,JPMorgan
LOAN-00303,7.0,CONV,675741.84,CitiBank
LOAN-00304,7.0,GNMA II,305034.81,WellsFargo
LOAN-00305,6.5,CONV,766586.61,MorganStanley
LOAN-00306,7.25,GNMA II,145681.85,BankOfAmerica
LOAN-00307,5.75,CONV,149526.39,MorganStanley
LOAN-00308,6.75,GNMA II,480586.93,GoldmanSachs
LOAN-00309,7.5,CONV,562409.55,CitiBank
LOAN-00310,6.75,CONV,705026.35,MorganStanley
LOAN-00311,5.5,CONV,512295.27,WellsFargo
LOAN-00312,5.75,GNMA II,191405.73,CitiBank
LOAN-00313,6.25,GNMA II,332082.08,GoldmanSachs
LOAN-00314,6.75,GNMA II,629076.05,GoldmanSachs
LOAN-00315,6.25,CONV,688511.72,GoldmanSachs
LOAN-00316,7.5,GNMA II,518476.34,MorganStanley
LOAN-00317,6.5,GNMA II,209899.57,MorganStanley
LOAN-00318,6.5,CONV,332736.86,JPMorgan
LOAN-00319,6.0,CONV,130101.5,MorganStanley
LOAN-00320,5.5,GNMA II,617200.47,JPMorgan
LOAN-00321,7.0,CONV,406624.97,JPMorgan
LOAN-00322,6.75,CONV,599549.1,GoldmanSachs
LOAN-00323,5.75,GNMA II,192017.53,GoldmanSachs
LOAN-00324,5.5,GNMA II,275914.05,MorganStanley
LOAN-00325,7.0,CONV,517094.73,CitiBank
LOAN-00326,6.5,GNMA II,623559.06,BankOfAmerica
LOAN-00327,6.75,CONV,159840.64,MorganStanley
LOAN-00328,7.25,CONV,112700.5,CitiBank
LOAN-00329,5.5,GNMA II,227184.65,JPMorgan
LOAN-00330,6.0,CONV,288401.93,BankOfAmerica
LOAN-00331,5.5,CONV,617850.17,JPMorgan
LOAN-00332,6.0,CONV,463459.29,JPMorgan
LOAN-00333,7.5,CONV,131894.36,MorganStanley
LOAN-00334,5.5,CONV,93493.91,BankOfAmerica
