loan_number,note_rate,note_type,loan_amount,investor
LOAN-00335,6.75,CONV,492847.77,MorganStanley
LOAN-00336,7.0,CONV,162924.83,BankOfAmerica
LOAN-00337,6.75,GNMA II,656951.95,GoldmanSachs
LOAN-00338,7.25,CONV,143453.51,BankOfAmerica
LOAN-00339,6.25,CONV,503987.33,GoldmanSachs
LOAN-00340,5.75,CONV,706777.58,MorganStanley
LOAN-00341,6.75,GNMA II,319809.41,JPMorgan
LOAN-00342,5.75,GNMA II,462035.47,JPMorgan
LOAN-00343,6.75,CONV,603712.96,MorganStanley
LOAN-00344,6.0,GNMA II,154019.26,WellsFargo
LOAN-00345,6.25,GNMA II,513727.27,MorganStanley
LOAN-00346,5.75,GNMA II,764930.34,MorganStanley
LOAN-00347,7.25,CONV,623200.99,GoldmanSachs
LOAN-00348,7.25,CONV,702257.75,MorganStanley
LOAN-00349,6.75,GNMA II,396629.23,CitiBank
LOAN-00350,7.25,CONV,653357.37,GoldmanSachs
LOAN-00351,5.5,CONV,445282.56,WellsFargo
LOAN-00352,7.25,CONV,107077.22,WellsFargo
LOAN-00353,6.5,GNMA II,544159.86,BankOfAmerica
LOAN-00354,7.5,CONV,413152.39,GoldmanSachs
LOAN-00355,5.5,CONV,734515.97,GoldmanSachs
LOAN-00356,6.25,CONV,515604.2,GoldmanSachs
LOAN-00357,6.0,GNMA II,404376.64,WellsFargo
LOAN-00358,5.75,GNMA II,108182.33,MorganStanley
LOAN-00359,7.25,CONV,457329.36,GoldmanSachs
LOAN-00360,6.0,CONV,348453.43,WellsFargo
LOAN-00361,7.0,CONV,637614.65,MorganStanley
LOAN-00362,5.5,CONV,127456.54,BankOfAmerica
LOAN-00363,7.5,CONV,284585.82,MorganStanley
LOAN-00364,6.0,CONV,138681.43,MorganStanley
LOAN-00365,6.0,CONV,303366.85,MorganStanley
LOAN-00366,7.0,GNMA II,508429.68,BankOfAmerica
LOAN-00367,6.5,CONV,543315.15,WellsFargo
LOAN-00368,6.0,GNMA II,545137.87,CitiBank
LOAN-00369,7.5,CONV,93125.99,WellsFargo
LOAN-00370,6.0,GNMA II,326047.29,CitiBank
LOAN-00371,6.25,GNMA II,799983.17,JPMorgan
LOAN-00372,5.75,CONV,687988.44,BankOfAmerica
LOAN-00373,7.5,GNMA II,556589.05,GoldmanSachs
LOAN-00374,6.0,CONV,191061.99,JPMorgan
LOAN-00375,6.0,CONV,111458.55,WellsFargo
LOAN-00376,6.25,CONV,519628.7,MorganStanley
LOAN-00377,7.25,GNMA II,464488.03,WellsFargo
LOAN-00378,7.25,GNMA II,344845.49,GoldmanSachs
LOAN-00379,7.25,CONV,633995.76,CitiBank
LOAN-00380,7.5,CONV,775713.07,JPMorgan
LOAN-00381,6.0,CONV,117569.46,CitiBank
LOAN-00382,6.75,GNMA II,592208.7,GoldmanSachs
LOAN-00383,5.75,CONV,140390.09,JPMorgan
LOAN-00384,6.5,CONV,731820.47,JPMorgan
LOAN-00385,7.0,GNMA II,761417.55,JPMorgan
LOAN-00386,7.25,CONV,749939.79,CitiBank
LOAN-00387,5.5,CONV,441445.12,JPMorgan
LOAN-00388,7.0,GNMA II,349937.12,BankOfAmerica
LOAN-00389,6.75,GNMA II,684206.93,MorganStanley
LOAN-00390,6.75,GNMA II,179071.7,WellsFargo
LOAN-00391,7.25,GNMA II,626365.63,CitiBank
LOAN-00392,7.25,GNMA II,732217.39,BankOfAmerica
LOAN-00393,6.5,GNMA II,681173.43,GoldmanSachs
LOAN-00394,7.5,CONV,160054.54,WellsFargo
LOAN-00395,6.25,CONV,167730.81,JPMorgan
LOAN-00396,7.0,CONV,125221.15,CitiBank
LOAN-00397,7.5,GNMA II,535007.56,GoldmanSachs
LOAN-00398,6.25,GNMA II,289715.83,BankOfAmerica
LOAN-00399,6.75,GNMA II,490877.88,JPMorgan
LOAN-00400,5.75,CONV,128729.11,GoldmanSachs
LOAN-00401,7.5,GNMA II,361126.69,CitiBank
LOAN-00402,5.5,CONV,786348.38,WellsFargo
LOAN-00403,5.5,CONV,647734.41,WellsFargo
LOAN-00404,6.25,GNMA II,635480.99,MorganStanley
LOAN-00405,6.75,GNMA II,111921.7,GoldmanSachs
LOAN-00406,6.75,GNMA II,677876.23,MorganStanley
LOAN-00407,7.25,CONV,534849.81,JPMorgan
LOAN-00408,5.75,CONV,106628.33,JPMorgan
LOAN-00409,5.5,GNMA II,717769.08,WellsFargo
LOAN-00410,6.5,CONV,792168.35,GoldmanSachs
LOAN-00411,7.25,CONV,106366.96,MorganStanley
LOAN-00412,6.25,CONV,337021.41,BankOfAmerica
LOAN-00413,6.75,CONV,169622.01,WellsFargo
LOAN-00414,7.0,CONV,615181.55,CitiBank
LOAN-00415,6.75,GNMA II,437266.32,CitiBank
LOAN-00416,6.75,CONV,656826.62,MorganStanley
LOAN-00417,7.0,GNMA II,390037.15,JPMorgan
LOAN-00418,7.5,CONV,311272.23,BankOfAmerica
LOAN-00419,6.75,CONV,300677.02,GoldmanSachs
LOAN-00420,7.0,GNMA II,576630.66,WellsFargo
LOAN-00421,7.25,GNMA II,603306.36,WellsFargo
LOAN-00422,7.0,CONV,540417.9,BankOfAmerica
LOAN-00423,5.75,CONV,341584.01,MorganStanley
LOAN-00424,6.0,GNMA II,182801.22,GoldmanSachs
LOAN-00425,7.25,GNMA II,170885.62,JPMorgan
LOAN-00426,6.75,CONV,355655.17,GoldmanSachs
LOAN-00427,5.5,GNMA II,568924.68,WellsFargo
LOAN-00428,6.75,CONV,629420.82,GoldmanSachs
LOAN-00429,6.0,CONV,366584.51,MorganStanley
LOAN-00430,6.5,GNMA II,771574.44,BankOfAmerica
LOAN-00431,6.0,CONV,452776.6,GoldmanSachs
LOAN-00432,5.75,CONV,637974.43,MorganStanley
LOAN-00433,7.25,GNMA II,797382.88,WellsFargo
LOAN-00434,7.25,GNMA II,168298.94,BankOfAmerica
LOAN-00435,7.25,GNMA II,727048.9,CitiBank
LOAN-00436,5.75,CONV,560844.65,MorganStanley
LOAN-00437,5.75,CONV,721758.81,JPMorgan
LOAN-00438,6.0,CONV,446304.14,BankOfAmerica
LOAN-00439,6.25,GNMA II,250450.05,CitiBank
LOAN-00440,5.5,CONV,478895.43,WellsFargo
LOAN-00441,7.25,GNMA II,520602.82,BankOfAmerica
LOAN-00442,5.75,CONV,366675.19,MorganStanley
LOAN-00443,7.25,CONV,633798.48,GoldmanSachs
LOAN-00444,5.75,GNMA II,780113.41,MorganStanley
LOAN-00445,5.75,CONV,415399.9,GoldmanSachs
LOAN-00446,6.75,GNMA II,712131.31,GoldmanSachs
LOAN-00447,6.0,GNMA II,391485.17,BankOfAmerica
LOAN-00448,5.75,GNMA II,298969.67,JPMorgan
LOAN-00449,6.75,GNMA II,329136.62,GoldmanSachs
LOAN-00450,6.5,GNMA II,260435.82,MorganStanley
LOAN-00451,7.5,CONV,170122.61,WellsFargo
LOAN-00452,7.5,GNMA II,441852.66,JPMorgan
LOAN-00453,6.0,GNMA II,554287.67,MorganStanley
LOAN-00454,6.75,GNMA II,674170.11,BankOfAmerica
LOAN-00455,5.75,GNMA II,762953.73,GoldmanSachs
LOAN-00456,6.5,GNMA II,632210.48,CitiBank
LOAN-00457,5.5,CONV,720077.75,GoldmanSachs
LOAN-00458,6.5,CONV,427720.27,MorganStanley
LOAN-00459,7.0,CONV,406551.78,MorganStanley
LOAN-00460,5.5,GNMA II,396515.96,CitiBank
LOAN-00461,7.25,GNMA II,324938.65,JPMorgan
LOAN-00462,6.75,CONV,608623.82,WellsFargo
LOAN-00463,7.0,GNMA II,627678.8,GoldmanSachs
LOAN-00464,7.5,GNMA II,309763.44,CitiBank
LOAN-00465,5.75,CONV,403709.13,JPMorgan
LOAN-00466,5.75,GNMA II,288952.64,CitiBank
LOAN-00467,7.0,GNMA II,773133.81,JPMorgan
LOAN-00468,6.75,CONV,216680.55,JPMorgan
LOAN-00469,7.25,CONV,439106.99,WellsFargo
LOAN-00470,7.25,GNMA II,144835.35,CitiBank
LOAN-00471,7.5,CONV,776014.37,JPMorgan
LOAN-00472,6.75,GNMA II,116389.09,CitiBank
LOAN-00473,7.25,CONV,466417.34,BankOfAmerica
LOAN-00474,7.0,GNMA II,715368.13,MorganStanley
LOAN-00475,6.75,CONV,343474.89,CitiBank
LOAN-00476,5.5,GNMA II,341017.12,WellsFargo
LOAN-00477,5.75,CONV,443063.98,GoldmanSachs
LOAN-00478,6.5,GNMA II,172637.64,BankOfAmerica
LOAN-00479,7.0,CONV,652326.0,WellsFargo
LOAN-00480,7.5,CONV,623574.92,JPMorgan
LOAN-00481,7.5,CONV,440056.09,BankOfAmerica
LOAN-00482,5.5,GNMA II,593786.13,CitiBank
LOAN-00483,7.5,CONV,187237.28,GoldmanSachs
LOAN-00484,6.0,CONV,750585.49,WellsFargo
LOAN-00485,6.0,CONV,793243.33,MorganStanley
LOAN-00486,6.5,CONV,445266.79,GoldmanSachs
LOAN-00487,7.5,CONV,590292.66,WellsFargo
LOAN-00488,7.25,GNMA II,345217.62,MorganStanley
LOAN-00489,5.75,CONV,500265.54,MorganStanley
LOAN-00490,5.5,CONV,271181.91,MorganStanley
LOAN-00491,6.25,GNMA II,500136.76,JPMorgan
LOAN-00492,7.5,CONV,186398.51,MorganStanley
LOAN-00493,6.25,GNMA II,492250.6,MorganStanley
LOAN-00494,5.75,GNMA II,93634.9,WellsFargo
LOAN-00495,7.0,GNMA II,377331.28,JPMorgan
LOAN-00496,7.0,CONV,708428.75,MorganStanley
LOAN-00497,5.5,GNMA II,453451.91,GoldmanSachs
LOAN-00498,6.75,CONV,458343.55,WellsFargo
LOAN-00499,6.0,CONV,736729.4,WellsFargo
LOAN-00500,7.5,CONV,566625.38,MorganStanley
LOAN-00501,6.5,CONV,218430.2,JPMorgan
LOAN-00502,6.5,CONV,241904.27,WellsFargo
LOAN-00503,6.5,GNMA II,576972.74,CitiBank
LOAN-00504,6.75,CONV,331138.29,MorganStanley
LOAN-00505,6.5,CONV,167749.36,MorganStanley
LOAN-00506,7.5,CONV,724947.53,CitiBank
LOAN-00507,6.75,GNMA II,289125.91,WellsFargo
LOAN-00508,5.75,CONV,745286.93,MorganStanley
LOAN-00509,6.5,CONV,234070.5,GoldmanSachs
LOAN-00510,6.5,CONV,178836.53,GoldmanSachs
LOAN-00511,6.25,GNMA II,116551.11,GoldmanSachs
LOAN-00512,6.25,GNMA II,117793.6,CitiBank
LOAN-00513,6.75,CONV,152392.33,JPMorgan
LOAN-00514,5.5,GNMA II,372973.37,CitiBank
LOAN-00515,7.25,GNMA II,624255.96,WellsFargo
LOAN-00516,6.75,CONV,545046.5,BankOfAmerica
LOAN-00517,6.25,GNMA II,737525.4,JPMorgan
LOAN-00518,7.0,GNMA II,752424.28,BankOfAmerica
LOAN-00519,7.0,CONV,214144.37,MorganStanley
LOAN-00520,6.5,GNMA II,86672.36,GoldmanSachs
LOAN-00521,5.75,CONV,284884.39,MorganStanley
LOAN-00522,7.5,CONV,720267.17,JPMorgan
LOAN-00523,7.5,CONV,276442.7,BankOfAmerica
LOAN-00524,6.75,GNMA II,606405.85,MorganStanley
LOAN-00525,6.5,GNMA II,90140.62,WellsFargo
LOAN-00526,6.5,GNMA II,206356.34,MorganStanley
LOAN-00527,7.0,CONV,451002.07,BankOfAmerica
LOAN-00528,7.0,GNMA II,213042.46,JPMorgan
LOAN-00529,7.25,CONV,753794.28,BankOfAmerica
LOAN-00530,6.5,CONV,249575.3,WellsFargo
LOAN-00531,6.75,CONV,499371.74,GoldmanSachs
LOAN-00532,5.5,CONV,550652.02,MorganStanley
LOAN-00533,6.25,GNMA II,560806.0,CitiBank
LOAN-00534,6.5,GNMA II,371899.96,GoldmanSachs
LOAN-00535,6.5,GNMA II,539872.15,WellsFargo
LOAN-00536,6.75,GNMA II,237772.59,JPMorgan
LOAN-00537,7.25,GNMA II,407584.64,GoldmanSachs
LOAN-00538,6.75,CONV,585397.32,CitiBank
LOAN-00539,7.5,GNMA II,628538.93,MorganStanley
LOAN-00540,5.75,CONV,460284.65,WellsFargo
LOAN-00541,5.75,GNMA II,124465.79,GoldmanSachs
LOAN-00542,7.5,GNMA II,492345.21,JPMorgan
LOAN-00543,6.0,CONV,695229.93,CitiBank
LOAN-00544,5.75,GNMA II,596180.94,CitiBank
LOAN-00545,5.75,CONV,662258.3,CitiBank
LOAN-00546,6.0,CONV,408894.9,BankOfAmerica
LOAN-00547,7.5,CONV,564392.75,WellsFargo
LOAN-00548,5.5,CONV,263209.2,BankOfAmerica
LOAN-00549,6.25,GNMA II,112608.66,WellsFargo
LOAN-00550,5.75,GNMA II,752899.62,BankOfAmerica
LOAN-00551,7.25,GNMA II,286705.31,JPMorgan
LOAN-00552,6.0,CONV,349611.86,CitiBank
LOAN-00553,7.25,CONV,350464.78,MorganStanley
LOAN-00554,7.5,GNMA II,550544.55,WellsFargo
LOAN-00555,5.75,GNMA II,794849.68,CitiBank
LOAN-00556,7.5,GNMA II,604057.86,JPMorgan
LOAN-00557,5.5,GNMA II,784513.29,CitiBank
LOAN-00558,7.5,CONV,462992.2,JPMorgan
LOAN-00559,6.25,CONV,329235.01,WellsFargo
LOAN-00560,6.25,GNMA II,103196.47,MorganStanley
LOAN-00561,7.0,GNMA II,253279.73,BankOfAmerica
LOAN-00562,5.75,GNMA II,401437.57,MorganStanley
LOAN-00563,5.5,GNMA II,613189.58,CitiBank
LOAN-00564,7.25,GNMA II,468627.06,BankOfAmerica
LOAN-00565,6.0,CONV,248596.29,MorganStanley
LOAN-00566,6.75,CONV,250570.91,JPMorgan
LOAN-00567,7.5,GNMA II,377763.35,WellsFargo
LOAN-00568,5.5,GNMA II,530715.06,CitiBank
LOAN-00569,7.5,CONV,113756.55,WellsFargo
LOAN-00570,7.0,CONV,581342.05,CitiBank
LOAN-00571,6.0,CONV,351051.34,GoldmanSachs
LOAN-00572,7.25,GNMA II,691525.47,WellsFargo
LOAN-00573,6.0,CONV,738613.65,GoldmanSachs
LOAN-00574,7.0,CONV,481246.47,JPMorgan
LOAN-00575,7.0,GNMA II,263596.86,WellsFargo
LOAN-00576,5.75,CONV,689936.04,BankOfAmerica
LOAN-00577,7.5,GNMA II,117106.37,CitiBank
LOAN-00578,5.5,GNMA II,215477.57,GoldmanSachs
LOAN-00579,7.5,GNMA II,425163.83,WellsFargo
LOAN-00580,6.5,GNMA II,232501.6,JPMorgan
LOAN-00581,5.75,CONV,738397.73,MorganStanley
LOAN-00582,6.25,CONV,738891.05,GoldmanSachs
LOAN-00583,6.75,CONV,354076.46,GoldmanSachs
LOAN-00584,6.75,CONV,268324.37,GoldmanSachs
LOAN-00585,7.25,CONV,150997.93,MorganStanley
LOAN-00586,7.25,CONV,738317.96,WellsFargo
LOAN-00587,6.75,CONV,112915.12,JPMorgan
LOAN-00588,6.0,GNMA II,267757.36,GoldmanSachs
LOAN-00589,7.0,CONV,189736.22,WellsFargo
LOAN-00590,6.25,CONV,490248.45,JPMorgan
LOAN-00591,7.25,CONV,265275.27,CitiBank
LOAN-00592,7.25,CONV,201128.23,WellsFargo
LOAN-00593,6.0,GNMA II,598625.74,CitiBank
LOAN-00594,6.0,GNMA II,457239.98,BankOfAmerica
LOAN-00595,5.5,GNMA II,376922.4,MorganStanley
LOAN-00596,6.25,GNMA II,589162.09,BankOfAmerica
LOAN-00597,6.25,CONV,348704.5,GoldmanSachs
LOAN-00598,7.25,CONV,91326.87,GoldmanSachs
LOAN-00599,7.5,CONV,88532.7,GoldmanSachs
LOAN-00600,6.5,CONV,92342.67,MorganStanley
LOAN-00601,7.0,GNMA II,157051.83,BankOfAmerica
LOAN-00602,7.5,GNMA II,253497.56,GoldmanSachs
LOAN-00603,7.5,CONV,666954.36,WellsFargo
LOAN-00604,7.0,GNMA II,348597.14,CitiBank
LOAN-00605,7.25,GNMA II,792967.78,JPMorgan
LOAN-00606,6.5,GNMA II,550689.72,MorganStanley
LOAN-00607,5.5,GNMA II,371800.37,CitiBank
LOAN-00608,7.5,CONV,120402.76,BankOfAmerica
LOAN-00609,6.0,GNMA II,439898.04,CitiBank
LOAN-00610,6.75,GNMA II,724249.67,BankOfAmerica
LOAN-00611,6.25,GNMA II,728916.53,MorganStanley
LOAN-00612,7.25,CONV,113524.62,BankOfAmerica
LOAN-00613,6.5,GNMA II,209135.24,WellsFargo
LOAN-00614,5.5,GNMA II,502665.99,MorganStanley
LOAN-00615,7.0,GNMA II,295479.36,GoldmanSachs
LOAN-00616,6.25,CONV,567465.18,GoldmanSachs
LOAN-00617,6.75,CONV,624038.67,JPMorgan
LOAN-00618,5.75,CONV,118661.43,CitiBank
LOAN-00619,6.25,GNMA II,325226.78,GoldmanSachs
LOAN-00620,7.0,CONV,101330.47,WellsFargo
LOAN-00621,7.25,CONV,244259.64,GoldmanSachs
LOAN-00622,7.0,CONV,213731.25,GoldmanSachs
LOAN-00623,7.0,GNMA II,635960.53,WellsFargo
LOAN-00624,6.25,GNMA II,139067.37,JPMorgan
LOAN-00625,7.0,GNMA II,612551.81,WellsFargo
LOAN-00626,6.75,GNMA II,145894.71,WellsFargo
LOAN-00627,7.25,CONV,628169.47,BankOfAmerica
LOAN-00628,6.0,GNMA II,214922.08,CitiBank
LOAN-00629,7.5,CONV,154370.91,BankOfAmerica
LOAN-00630,6.75,GNMA II,509785.68,WellsFargo
LOAN-00631,7.0,GNMA II,290130.09,CitiBank
LOAN-00632,5.75,GNMA II,491811.51,JPMorgan
LOAN-00633,7.0,GNMA II,179964.84,WellsFargo
LOAN-00634,6.5,CONV,185073.07,JPMorgan
LOAN-00635,7.0,CONV,383193.68,CitiBank
LOAN-00636,5.75,CONV,261223.81,JPMorgan
LOAN-00637,7.25,GNMA II,409660.38,JPMorgan
LOAN-00638,6.5,GNMA II,763152.89,WellsFargo
LOAN-00639,7.0,CONV,396960.5,CitiBank
LOAN-00640,6.0,CONV,310878.91,MorganStanley
LOAN-00641,6.25,CONV,306211.96,CitiBank
LOAN-00642,6.75,CONV,609109.54,MorganStanley
LOAN-00643,7.25,GNMA II,314638.09,WellsFargo
LOAN-00644,7.0,CONV,161999.23,GoldmanSachs
LOAN-00645,6.25,GNMA II,570833.1,GoldmanSachs
LOAN-00646,5.5,CONV,758941.94,JPMorgan
LOAN-00647,7.25,CONV,678522.9,BankOfAmerica
LOAN-00648,7.0,CONV,180208.97,WellsFargo
LOAN-00649,6.25,CONV,554237.34,MorganStanley
LOAN-00650,7.0,CONV,133254.9,GoldmanSachs
LOAN-00651,7.25,CONV,464744.53,MorganStanley
LOAN-00652,7.0,GNMA II,649319.06,WellsFargo
LOAN-00653,7.5,GNMA II,158745.99,JPMorgan
LOAN-00654,6.75,GNMA II,545839.89,BankOfAmerica
LOAN-00655,7.0,CONV,775316.08,CitiBank
LOAN-00656,5.75,GNMA II,150996.72,JPMorgan
LOAN-00657,7.5,GNMA II,400960.56,CitiBank
LOAN-00658,7.25,GNMA II,328376.52,BankOfAmerica
LOAN-00659,7.25,GNMA II,292711.2,BankOfAmerica
LOAN-00660,5.75,GNMA II,330796.63,WellsFargo
LOAN-00661,7.25,GNMA II,455202.68,WellsFargo
LOAN-00662,7.25,GNMA II,395479.48,MorganStanley
LOAN-00663,7.25,CONV,128365.52,BankOfAmerica
LOAN-00664,5.75,GNMA II,691409.61,MorganStanley
LOAN-00665,5.75,GNMA II,749544.16,MorganStanley
LOAN-00666,6.25,GNMA II,477375.41,WellsFargo
