loan_number,note_rate,note_type,loan_amount,investor
LOAN-00667,7.5,CONV,770093.09,JPMorgan
LOAN-00668,7.0,GNMA II,214198.59,MorganStanley
LOAN-00669,7.0,CONV,101018.44,GoldmanSachs
LOAN-00670,6.25,CONV,506386.27,CitiBank
LOAN-00671,5.5,GNMA II,228164.83,MorganStanley
LOAN-00672,5.75,GNMA II,655641.7,GoldmanSachs
LOAN-00673,6.0,CONV,314709.14,CitiBank
LOAN-00674,5.75,CONV,562905.03,CitiBank
LOAN-00675,7.5,CONV,509819.0,GoldmanSachs
LOAN-00676,7.0,GNMA II,330505.74,CitiBank
LOAN-00677,6.0,CONV,741451.46,GoldmanSachs
LOAN-00678,5.75,GNMA II,305493.74,JPMorgan
LOAN-00679,6.5,GNMA II,211792.05,MorganStanley
LOAN-00680,6.0,CONV,381132.16,JPMorgan
LOAN-00681,7.0,CONV,213742.66,MorganStanley
LOAN-00682,7.5,GNMA II,479537.05,CitiBank
LOAN-00683,6.5,GNMA II,214710.98,CitiBank
LOAN-00684,5.5,CONV,765326.2,CitiBank
LOAN-00685,6.0,GNMA II,666955.48,GoldmanSachs
LOAN-00686,7.5,CONV,374576.73,CitiBank
LOAN-00687,7.0,CONV,431863.65,BankOfAmerica
LOAN-00688,5.5,GNMA II,290304.73,WellsFargo
LOAN-00689,6.25,CONV,201110.46,CitiBank
LOAN-00690,7.25,GNMA II,492354.12,WellsFargo
LOAN-00691,7.5,CONV,470271.23,BankOfAmerica
LOAN-00692,7.25,GNMA II,792638.52,BankOfAmerica
LOAN-00693,6.25,CONV,709863.09,BankOfAmerica
LOAN-00694,7.25,CONV,330975.42,BankOfAmerica
LOAN-00695,7.25,GNMA II,638454.79,JPMorgan
LOAN-00696,6.25,CONV,699955.06,GoldmanSachs
LOAN-00697,7.0,GNMA II,523628.86,JPMorgan
LOAN-00698,6.25,GNMA II,490453.53,GoldmanSachs
LOAN-00699,6.5,GNMA II,313030.6,MorganStanley
LOAN-00700,6.5,CONV,492369.62,GoldmanSachs
LOAN-00701,5.75,GNMA II,773195.84,CitiBank
LOAN-00702,5.5,CONV,704274.27,JPMorgan
LOAN-00703,6.0,GNMA II,185295.28,WellsFargo
LOAN-00704,6.25,CONV,432410.28,GoldmanSachs
LOAN-00705,6.5,CONV,350124.08,BankOfAmerica
LOAN-00706,5.75,CONV,451241.7,WellsFargo
LOAN-00707,6.75,CONV,764182.94,WellsFargo
LOAN-00708,5.5,GNMA II,606270.99,CitiBank
LOAN-00709,6.75,GNMA II,652888.11,CitiBank
LOAN-00710,6.25,CONV,673890.31,CitiBank
LOAN-00711,6.5,CONV,676407.4,WellsFargo
LOAN-00712,7.5,GNMA II,487622.32,CitiBank
LOAN-00713,6.75,GNMA II,113078.91,MorganStanley
LOAN-00714,7.25,GNMA II,169450.77,JPMorgan
LOAN-00715,7.25,CONV,80486.67,CitiBank
LOAN-00716,6.25,GNMA II,715146.39,WellsFargo
LOAN-00717,6.0,CONV,147204.79,WellsFargo
LOAN-00718,6.5,GNMA II,347727.51,MorganStanley
LOAN-00719,6.0,GNMA II,365365.93,WellsFargo
LOAN-00720,6.25,CONV,551949.36,MorganStanley
LOAN-00721,5.75,GNMA II,233663.25,BankOfAmerica
LOAN-00722,6.0,GNMA II,453999.86,CitiBank
LOAN-00723,5.5,GNMA II,580829.92,BankOfAmerica
LOAN-00724,7.0,GNMA II,423944.17,JPMorgan
LOAN-00725,7.0,GNMA II,606149.63,BankOfAmerica
LOAN-00726,5.75,CONV,344644.42,WellsFargo
LOAN-00727,6.0,CONV,636891.55,JPMorgan
LOAN-00728,6.0,GNMA II,461965.96,BankOfAmerica
LOAN-00729,6.0,CONV,332855.16,JPMorgan
LOAN-00730,6.0,CONV,523574.73,CitiBank
LOAN-00731,6.25,GNMA II,725546.92,JPMorgan
LOAN-00732,5.75,CONV,333105.66,CitiBank
LOAN-00733,6.75,GNMA II,258406.19,MorganStanley
LOAN-00734,5.75,GNMA II,478445.57,GoldmanSachs
LOAN-00735,6.5,GNMA II,690482.32,MorganStanley
LOAN-00736,6.5,GNMA II,452779.37,GoldmanSachs
LOAN-00737,6.25,CONV,292790.28,BankOfAmerica
LOAN-00738,6.25,CONV,357837.61,JPMorgan
LOAN-00739,7.25,GNMA II,460366.28,BankOfAmerica
LOAN-00740,6.75,CONV,175027.67,GoldmanSachs
LOAN-00741,7.0,CONV,473376.48,JPMorgan
LOAN-00742,7.25,GNMA II,92016.37,BankOfAmerica
LOAN-00743,5.5,CONV,235334.92,BankOfAmerica
LOAN-00744,7.0,CONV,532570.9,GoldmanSachs
LOAN-00745,7.0,CONV,585303.66,BankOfAmerica
LOAN-00746,7.5,GNMA II,279776.77,WellsFargo
LOAN-00747,5.75,GNMA II,781505.64,JPMorgan
LOAN-00748,7.5,CONV,361326.68,MorganStanley
LOAN-00749,5.75,CONV,583046.63,MorganStanley
LOAN-00750,6.25,GNMA II,256025.42,CitiBank
LOAN-00751,5.75,CONV,520853.69,BankOfAmerica
LOAN-00752,6.5,GNMA II,165998.96,MorganStanley
LOAN-00753,6.0,GNMA II,197959.49,WellsFargo
LOAN-00754,7.5,CONV,200213.33,JPMorgan
LOAN-00755,6.5,GNMA II,635429.81,BankOfAmerica
LOAN-00756,6.75,CONV,275826.03,BankOfAmerica
LOAN-00757,6.5,GNMA II,437226.25,GoldmanSachs
LOAN-00758,6.75,GNMA II,439719.2,GoldmanSachs
LOAN-00759,6.0,CONV,193263.19,BankOfAmerica
LOAN-00760,5.75,GNMA II,613361.57,BankOfAmerica
LOAN-00761,5.5,GNMA II,256077.04,CitiBank
LOAN-00762,6.75,CONV,742563.11,JPMorgan
LOAN-00763,5.5,CONV,241651.03,JPMorgan
LOAN-00764,7.0,CONV,275305.73,BankOfAmerica
LOAN-00765,6.75,GNMA II,441469.48,BankOfAmerica
LOAN-00766,6.0,GNMA II,659123.37,BankOfAmerica
LOAN-00767,7.0,GNMA II,711433.69,WellsFargo
LOAN-00768,6.5,CONV,142197.58,CitiBank
LOAN-00769,5.5,CONV,224483.23,GoldmanSachs
LOAN-00770,6.5,GNMA II,414027.22,GoldmanSachs
LOAN-00771,7.25,GNMA II,607373.6,GoldmanSachs
LOAN-00772,6.25,GNMA II,84592.08,CitiBank
LOAN-00773,5.5,GNMA II,469912.54,MorganStanley
LOAN-00774,5.5,CONV,81052.67,MorganStanley
LOAN-00775,7.0,CONV,154843.29,GoldmanSachs
LOAN-00776,6.25,CONV,434260.79,BankOfAmerica
LOAN-00777,6.0,CONV,146979.18,JPMorgan
LOAN-00778,7.5,CONV,584609.77,WellsFargo
LOAN-00779,7.25,GNMA II,498154.85,GoldmanSachs
LOAN-00780,6.0,CONV,133877.95,GoldmanSachs
LOAN-00781,5.5,CONV,556959.63,JPMorgan
LOAN-00782,6.25,CONV,267913.48,WellsFargo
LOAN-00783,7.0,CONV,309001.56,WellsFargo
LOAN-00784,6.25,GNMA II,759359.37,JPMorgan
LOAN-00785,5.75,GNMA II,156073.58,CitiBank
LOAN-00786,7.25,CONV,372689.04,GoldmanSachs
LOAN-00787,6.75,GNMA II,405380.3,CitiBank
LOAN-00788,6.5,GNMA II,145103.04,MorganStanley
LOAN-00789,6.5,GNMA II,234814.97,WellsFargo
LOAN-00790,6.0,GNMA II,592033.33,WellsFargo
LOAN-00791,7.0,GNMA II,567572.03,WellsFargo
LOAN-00792,6.0,GNMA II,765509.56,CitiBank
LOAN-00793,7.5,GNMA II,148202.2,BankOfAmerica
LOAN-00794,6.0,GNMA II,88608.98,JPMorgan
LOAN-00795,6.0,GNMA II,673044.86,WellsFargo
LOAN-00796,5.75,CONV,740548.58,BankOfAmerica
LOAN-00797,5.5,GNMA II,222380.24,MorganStanley
LOAN-00798,7.25,GNMA II,146224.62,WellsFargo
LOAN-00799,5.75,GNMA II,758442.08,BankOfAmerica
LOAN-00800,6.0,CONV,671613.49,CitiBank
LOAN-00801,7.25,GNMA II,355565.2,CitiBank
LOAN-00802,6.0,CONV,234595.6,JPMorgan
LOAN-00803,6.5,CONV,401128.23,JPMorgan
LOAN-00804,5.5,GNMA II,546040.45,CitiBank
LOAN-00805,7.0,CONV,123904.93,WellsFargo
LOAN-00806,7.0,GNMA II,381849.07,MorganStanley
LOAN-00807,7.5,GNMA II,534143.16,GoldmanSachs
LOAN-00808,5.5,CONV,642979.35,WellsFargo
LOAN-00809,7.25,CONV,327704.57,GoldmanSachs
LOAN-00810,7.5,CONV,359634.52,JPMorgan
LOAN-00811,5.5,CONV,509923.77,BankOfAmerica
LOAN-00812,6.5,GNMA II,662230.8,CitiBank
LOAN-00813,7.5,CONV,632126.36,JPMorgan
LOAN-00814,6.0,GNMA II,258457.08,JPMorgan
LOAN-00815,6.5,GNMA II,630115.8,JPMorgan
LOAN-00816,7.0,CONV,753348.34,JPMorgan
LOAN-00817,6.0,GNMA II,506614.05,MorganStanley
LOAN-00818,6.75,GNMA II,586486.08,WellsFargo
LOAN-00819,6.0,GNMA II,682421.73,CitiBank
LOAN-00820,7.5,CONV,206400.87,BankOfAmerica
LOAN-00821,5.75,GNMA II,247488.82,JPMorgan
LOAN-00822,5.5,CONV,80492.12,GoldmanSachs
LOAN-00823,6.25,GNMA II,325346.51,JPMorgan
LOAN-00824,6.75,GNMA II,95777.29,GoldmanSachs
LOAN-00825,6.0,GNMA II,689466.24,WellsFargo
LOAN-00826,5.75,CONV,587267.37,MorganStanley
LOAN-00827,7.0,GNMA II,322323.97,WellsFargo
LOAN-00828,6.0,GNMA II,607293.46,CitiBank
LOAN-00829,7.25,CONV,205425.92,GoldmanSachs
LOAN-00830,6.75,GNMA II,559182.8,JPMorgan
LOAN-00831,7.0,CONV,608476.38,WellsFargo
LOAN-00832,6.0,GNMA II,604758.29,MorganStanley
LOAN-00833,7.0,GNMA II,211098.86,WellsFargo
LOAN-00834,6.25,GNMA II,754415.21,JPMorgan
LOAN-00835,6.75,GNMA II,251357.07,WellsFargo
LOAN-00836,6.0,GNMA II,671596.5,MorganStanley
LOAN-00837,6.75,CONV,88204.85,JPMorgan
LOAN-00838,6.25,GNMA II,332346.44,BankOfAmerica
LOAN-00839,5.5,GNMA II,357874.71,MorganStanley
LOAN-00840,7.0,GNMA II,716877.44,CitiBank
LOAN-00841,7.0,CONV,473137.26,BankOfAmerica
LOAN-00842,7.25,GNMA II,197112.69,BankOfAmerica
LOAN-00843,5.5,CONV,94456.16,WellsFargo
LOAN-00844,5.75,GNMA II,326101.9,CitiBank
LOAN-00845,6.0,GNMA II,473873.31,BankOfAmerica
LOAN-00846,6.75,CONV,587243.35,CitiBank
LOAN-00847,6.0,CONV,193114.72,BankOfAmerica
LOAN-00848,6.75,GNMA II,781566.86,CitiBank
LOAN-00849,7.5,CONV,555630.48,WellsFargo
LOAN-00850,6.25,GNMA II,115737.52,GoldmanSachs
LOAN-00851,7.5,CONV,190584.75,WellsFargo
LOAN-00852,5.5,CONV,143092.42,MorganStanley
LOAN-00853,7.25,GNMA II,149830.57,JPMorgan
LOAN-00854,6.0,CONV,783481.54,CitiBank
LOAN-00855,5.75,CONV,645111.13,CitiBank
LOAN-00856,7.25,CONV,145618.55,GoldmanSachs
LOAN-00857,7.0,GNMA II,347134.78,CitiBank
LOAN-00858,6.75,GNMA II,400958.19,WellsFargo
LOAN-00859,7.25,CONV,269648.58,WellsFargo
LOAN-00860,5.5,GNMA II,621609.3,MorganStanley
LOAN-00861,5.75,GNMA II,561061.65,GoldmanSachs
LOAN-00862,7.0,GNMA II,478593.37,CitiBank
LOAN-00863,7.5,CONV,775251.95,MorganStanley
LOAN-00864,7.25,GNMA II,422908.84,BankOfAmerica
LOAN-00865,7.0,GNMA II,441513.06,GoldmanSachs
LOAN-00866,6.0,GNMA II,763463.47,CitiBank
LOAN-00867,6.0,GNMA II,779958.71,JPMorgan
LOAN-00868,6.0,GNMA II,384829.93,MorganStanley
LOAN-00869,7.0,GNMA II,798033.84,MorganStanley
LOAN-00870,6.0,CONV,310219.63,MorganStanley
LOAN-00871,5.75,GNMA II,359431.39,CitiBank
LOAN-00872,7.5,CONV,696769.41,GoldmanSachs
LOAN-00873,7.25,GNMA II,646316.46,GoldmanSachs
LOAN-00874,7.5,CONV,161013.57,JPMorgan
LOAN-00875,6.0,GNMA II,745948.28,GoldmanSachs
LOAN-00876,5.75,CONV,704582.19,WellsFargo
LOAN-00877,7.0,CONV,355791.3,CitiBank
LOAN-00878,7.25,GNMA II,203983.8,CitiBank
LOAN-00879,6.0,CONV,107923.42,WellsFargo
LOAN-00880,6.25,GNMA II,616939.87,WellsFargo
LOAN-00881,6.75,GNMA II,323263.58,WellsFargo
LOAN-00882,6.5,CONV,686849.53,MorganStanley
LOAN-00883,5.75,GNMA II,176757.58,MorganStanley
LOAN-00884,7.25,CONV,273982.39,CitiBank
LOAN-00885,5.75,GNMA II,398035.95,CitiBank
LOAN-00886,7.25,CONV,671132.52,GoldmanSachs
LOAN-00887,6.0,GNMA II,304008.63,GoldmanSachs
LOAN-00888,7.0,GNMA II,641971.83,GoldmanSachs
LOAN-00889,5.5,GNMA II,218789.68,JPMorgan
LOAN-00890,5.5,GNMA II,103811.15,BankOfAmerica
LOAN-00891,6.75,GNMA II,277263.8,CitiBank
LOAN-00892,7.5,CONV,537495.06,BankOfAmerica
LOAN-00893,5.5,GNMA II,348176.07,GoldmanSachs
LOAN-00894,7.25,GNMA II,771574.67,CitiBank
LOAN-00895,7.5,CONV,327859.28,WellsFargo
LOAN-00896,5.75,CONV,99764.35,BankOfAmerica
LOAN-00897,6.0,GNMA II,697120.05,MorganStanley
LOAN-00898,6.25,GNMA II,273740.18,CitiBank
LOAN-00899,7.5,GNMA II,702533.55,MorganStanley
LOAN-00900,5.5,CONV,736291.12,MorganStanley
LOAN-00901,6.0,GNMA II,241114.42,GoldmanSachs
LOAN-00902,6.5,CONV,385140.9,CitiBank
LOAN-00903,6.75,CONV,261439.07,CitiBank
LOAN-00904,6.5,CONV,500830.75,BankOfAmerica
LOAN-00905,7.5,CONV,484249.12,GoldmanSachs
LOAN-00906,6.5,CONV,572777.46,CitiBank
LOAN-00907,5.75,CONV,791619.9,MorganStanley
LOAN-00908,6.75,CONV,268025.77,MorganStanley
LOAN-00909,6.5,GNMA II,187949.09,JPMorgan
LOAN-00910,5.5,CONV,555581.83,MorganStanley
LOAN-00911,6.0,GNMA II,551888.41,WellsFargo
LOAN-00912,6.5,CONV,371311.2,MorganStanley
LOAN-00913,5.5,GNMA II,327080.28,MorganStanley
LOAN-00914,6.25,CONV,732699.08,MorganStanley
LOAN-00915,6.75,CONV,688701.86,MorganStanley
LOAN-00916,7.5,GNMA II,291524.52,CitiBank
LOAN-00917,6.0,CONV,602134.38,GoldmanSachs
LOAN-00918,6.0,CONV,551192.94,JPMorgan
LOAN-00919,6.75,GNMA II,615831.15,WellsFargo
LOAN-00920,7.0,CONV,347611.35,GoldmanSachs
LOAN-00921,6.5,CONV,692874.0,CitiBank
LOAN-00922,5.5,GNMA II,419998.17,JPMorgan
LOAN-00923,7.5,GNMA II,704598.38,CitiBank
LOAN-00924,7.5,CONV,377437.22,JPMorgan
LOAN-00925,6.0,GNMA II,326722.32,GoldmanSachs
LOAN-00926,7.25,GNMA II,307796.09,MorganStanley
LOAN-00927,6.0,GNMA II,431058.21,MorganStanley
LOAN-00928,6.0,CONV,536839.26,BankOfAmerica
LOAN-00929,7.25,CONV,230755.31,JPMorgan
LOAN-00930,6.0,CONV,645351.85,BankOfAmerica
LOAN-00931,6.0,CONV,536111.03,CitiBank
LOAN-00932,7.0,CONV,355987.82,BankOfAmerica
LOAN-00933,7.5,GNMA II,606074.53,BankOfAmerica
LOAN-00934,6.75,GNMA II,92899.61,BankOfAmerica
LOAN-00935,6.25,GNMA II,579337.82,WellsFargo
LOAN-00936,6.5,GNMA II,153949.92,GoldmanSachs
LOAN-00937,6.5,GNMA II,127006.66,BankOfAmerica
LOAN-00938,6.5,CONV,408266.94,GoldmanSachs
LOAN-00939,7.5,CONV,392238.97,MorganStanley
LOAN-00940,6.0,CONV,797220.02,CitiBank
LOAN-00941,6.75,GNMA II,198716.13,CitiBank
LOAN-00942,5.5,GNMA II,241511.38,JPMorgan
LOAN-00943,6.25,GNMA II,504578.84,JPMorgan
LOAN-00944,5.75,CONV,591999.26,BankOfAmerica
LOAN-00945,7.0,CONV,635299.76,GoldmanSachs
LOAN-00946,5.5,GNMA II,556618.34,MorganStanley
LOAN-00947,5.5,GNMA II,576619.82,CitiBank
LOAN-00948,7.25,CONV,168988.45,WellsFargo
LOAN-00949,7.25,GNMA II,227956.34,MorganStanley
LOAN-00950,5.5,CONV,383027.45,BankOfAmerica
LOAN-00951,7.5,CONV,528414.4,MorganStanley
LOAN-00952,6.0,CONV,678069.96,BankOfAmerica
LOAN-00953,7.5,GNMA II,283548.87,BankOfAmerica
LOAN-00954,7.25,GNMA II,518481.3,WellsFargo
LOAN-00955,7.5,GNMA II,337703.72,CitiBank
LOAN-00956,6.5,GNMA II,108372.11,CitiBank
LOAN-00957,6.25,CONV,318034.6,BankOfAmerica
LOAN-00958,5.5,GNMA II,732953.63,GoldmanSachs
LOAN-00959,7.25,GNMA II,763601.13,GoldmanSachs
LOAN-00960,5.75,GNMA II,731441.16,MorganStanley
LOAN-00961,6.25,CONV,791839.47,WellsFargo
LOAN-00962,6.5,CONV,116057.74,JPMorgan
LOAN-00963,5.5,CONV,339354.56,MorganStanley
LOAN-00964,6.75,CONV,611748.94,BankOfAmerica
LOAN-00965,5.5,GNMA II,693439.08,MorganStanley
LOAN-00966,6.0,CONV,337419.73,CitiBank
LOAN-00967,6.5,GNMA II,348287.95,WellsFargo
LOAN-00968,6.0,GNMA II,368559.81,CitiBank
LOAN-00969,6.5,CONV,576729.75,CitiBank
LOAN-00970,7.0,GNMA II,161400.72,MorganStanley
LOAN-00971,5.5,GNMA II,154673.44,GoldmanSachs
LOAN-00972,7.25,CONV,210507.6,CitiBank
LOAN-00973,6.75,GNMA II,701054.56,MorganStanley
LOAN-00974,6.0,CONV,742686.55,BankOfAmerica
LOAN-00975,7.0,CONV,113100.07,WellsFargo
LOAN-00976,6.75,GNMA II,587289.09,MorganStanley
LOAN-00977,7.5,GNMA II,784084.8,MorganStanley
LOAN-00978,6.75,GNMA II,391650.49,MorganStanley
LOAN-00979,6.25,CONV,328939.63,MorganStanley
LOAN-00980,7.0,GNMA II,684103.78,GoldmanSachs
LOAN-00981,5.5,GNMA II,543247.08,JPMorgan
LOAN-00982,7.5,CONV,693347.23,JPMorgan
LOAN-00983,5.75,CONV,310856.35,WellsFargo
LOAN-00984,6.5,GNMA II,444989.12,GoldmanSachs
LOAN-00985,7.0,CONV,668314.38,BankOfAmerica
LOAN-00986,7.25,CONV,656908.13,CitiBank
LOAN-00987,5.75,CONV,401889.05,BankOfAmerica
LOAN-00988,7.25,GNMA II,153903.19,CitiBank
LOAN-00989,5.5,GNMA II,674654.31,GoldmanSachs
LOAN-00990,6.5,GNMA II,551309.11,CitiBank
LOAN-00991,6.75,CONV,674223.91,JPMorgan
LOAN-00992,7.25,CONV,483308.61,GoldmanSachs
LOAN-00993,7.25,CONV,595457.72,BankOfAmerica
LOAN-00994,5.75,GNMA II,81581.8,WellsFargo
LOAN-00995,6.5,CONV,585509.16,BankOfAmerica
LOAN-00996,6.0,CONV,181123.41,MorganStanley
LOAN-00997,7.0,GNMA II,263088.3,JPMorgan
LOAN-00998,6.25,GNMA II,749755.71,CitiBank
LOAN-00999,6.25,CONV,673678.98,JPMorgan
LOAN-01000,6.75,GNMA II,625147.53,BankOfAmerica
